date,identifier,tweets
2020-02-25 23:14:34+00:00,c,Decarbonizing portfolios is an issue at the top of investors’ minds. Leaders across our firm are discussing carbon-light investing and climate change solutions today at Morgan Stanley Investment Management’s Ideas conference. https://t.co/oYSogHnS9T https://t.co/MHLHj2cZAZ
2020-02-25 22:08:55+00:00,c,Company earnings must grow to justify high stock market multiples. But what if this fails to materialize? Morgan Stanley Investment Management’s William Lock is talking about the need for #earnings resiliency today at our Ideas conference in New York. https://t.co/GTSgROpk5q https://t.co/iYEfzmMtko
2020-02-25 19:25:01+00:00,c,"What gets CIOs excited? Investors are gathering in New York for Morgan Stanley Investment Management’s Ideas conference, where leaders from our $552 billion asset manager share insights on global investing topics. https://t.co/H1WykulGfU https://t.co/ooixkDhjTE"
2020-02-25 16:35:35+00:00,c,Learn about five emerging technologies that could help investors battle climate change and curb carbon emissions: https://t.co/IF5QQOZjDr #MSIdeas https://t.co/OFz5NamdsS
2020-02-25 12:29:38+00:00,c,When stock fundamentals are out of whack with market performance—as they are now—it is a cause for concern. See why: https://t.co/tHFpHNLlOm
2020-02-24 19:54:46+00:00,c,"In a world of low interest rates and low growth expectations, one portfolio strategy seems likely to continue working for investors. Chief Investment Officer Mike Wilson explains. https://t.co/maNdpbx8G2"
2020-02-24 14:07:43+00:00,c,"""We don’t know how late we are in the cycle, but we do know that this has been the longest expansion in the history of the United States,” says Rui de Figuereido, Co-Head and CIO of the Solutions and Multi-Asset Group. #MorganStanleyMinute https://t.co/GkD5kecVn5 https://t.co/MWOCyXQqQ1"
2020-02-23 17:59:40+00:00,c,"“Technologists have the chance to use their skills across the firm,” says Chief Information Officer and Head of Transformation Sigal Zarmi.  https://t.co/owxU9fUUj1"
2020-02-23 12:59:56+00:00,c,Around the world our firm is a welcoming place for our LGBT+ colleagues. Thank you @stonewallUK and @stonewallscot for naming our Pride &amp; Ally Employee Network your Network Group of the Year 2020! https://t.co/SzSPa5G01r https://t.co/1v2pqSifLv
2020-02-22 21:00:01+00:00,c,"Vice Chairman Carla Harris shared her pearls of wisdom for career advancement with the @DowJones Black Insight @ DJ professional network in celebration of Black History Month, joined by Morgan Stanley colleagues from our Black Employee Networking Group. https://t.co/la4RCC5t4O"
2020-02-22 19:00:09+00:00,c,More people around the world are considering new technologies to generate their own electricity. Why it means disruption—and opportunity—for utilities. #MSIdeas https://t.co/kFXrTaS1JL https://t.co/rndQMyEAas
2020-02-22 17:29:38+00:00,c,"The online food delivery runway is long, given low penetration of the $350 billion U.S. restaurant spend, but the size of the opportunity has led to cash-burning competition. https://t.co/Lslepidvhz"
2020-02-22 13:59:46+00:00,c,"Our Technology team recently hosted teens from @winnyc_org to teach them coding fundamentals using the @Adafruit Circuit Python Express. Participants created light sensors, accelerometers and more as part of our Morgan Stanley Makerspace Program. #MSGivesBack https://t.co/gAQulldC6e"
2020-02-22 00:59:41+00:00,c,Our Investment Banking Division in #Tokyo is looking for penultimate year Bachelor and Master students to join our Summer Analyst program. Click here to apply before March 1st. https://t.co/W71VLENigi https://t.co/MyrekWkzPr
2020-02-21 22:27:00+00:00,c,Thanks to everyone at @Columbia who joined us and Managing Director Stephen Dance this week. #MSCareers https://t.co/YL5Ay2L6UQ https://t.co/JAooz90hBV
2020-02-21 19:44:48+00:00,c,"Although current stock market performance suggests strong economic health, below the surface the story looks a bit different. Chief Cross Asset Strategist Andrew Sheets explains. https://t.co/U0SScciUmy"
2020-02-21 16:06:56+00:00,c,"Skilled professionals looking to return to the workforce after career break, with their diverse backgrounds and experiences, can be some of our most treasured colleagues. This year, we accepted 92 applicants to our 12-week Return to Work program. https://t.co/F6HThZrHLE https://t.co/KnWH8QUlTa"
2020-02-21 13:59:33+00:00,c,"Will 2020 be another ""goldilocks"" year for credit? Our Global Fixed Income team foresees a rich opportunity set for active managers. https://t.co/hjBLzcj8cA https://t.co/ee4UGMiDMT"
2020-02-21 11:30:01+00:00,c,"A robust flow of real estate investment opportunities is expected in 2020, however, Morgan Stanley’s Real Assets Team believes that increased market and sector dispersion will demand a more thoughtful approach to investing. https://t.co/yHTdLjXpuN https://t.co/l9dNxJmmMo"
2020-02-20 22:44:23+00:00,c,"Last Sunday, hundreds of employees, family members and partner vendors in #Mumbai and #Bengaluru raised funds for @Akanksha_India, supporting the education of over 200 school children in Mumbai. https://t.co/WxygVhaN8S https://t.co/ruvGtkljgF"
2020-02-20 20:59:47+00:00,c,Will the stock market continue its bull run in 2020? Learn which indicators to watch from Morgan Stanley Investment Management's Andrew Slimmon. https://t.co/CrYB33teWK
2020-02-20 19:12:16+00:00,c,"We’re pleased to announce our combination with @etrade, which will help us better serve our Wealth Management clients and extend our reach across financial advisory, workplace, and self-directed investing. https://t.co/QuS1XPC5li https://t.co/urSMVBy94X"
2020-02-20 13:49:31+00:00,c,"By retirement, many people suffer from “account sprawl” which makes it difficult to track cash flow and net worth. Is it a bigger problem than you realize? https://t.co/1dLQgt54I3"
2020-02-19 21:30:01+00:00,c,Last chance to submit applications for the 2020 Kellogg-Morgan Stanley Sustainable Investing Challenge. Submit your prospectus by February 20 to be considered. Learn more about the challenge here: https://t.co/o9IPyygcg5 https://t.co/cqOFKAxZE9
2020-02-19 20:18:15+00:00,c,"These three economic factors are contributing to strength in U.S. consumer spending, but the boost won’t last forever. Learn why: https://t.co/Zxi92JL6MT"
2020-02-19 12:44:42+00:00,c,"European stocks still look cheap relative to their global peers, but bargain hunters shouldn't simply buy the benchmark. Here's how to size up Euro stocks: https://t.co/yW5mTucTyO"
2020-02-18 18:29:42+00:00,c,The impact of the #Coronavirus underscores the risks of unexpected disruptions of global supply chains. A look at the cost-benefits of globalization. https://t.co/4Q3Me2aMNu
2020-02-18 16:31:17+00:00,c,"We’re proud sponsors of this year’s Advancing Women in Aviation Roundtable, bringing together over 200 leaders and financiers in the aviation industry for a discussion about creating &amp; sustaining a diverse workforce. https://t.co/QB2xDCzYQ6 https://t.co/eggqXpaKpo"
2020-02-18 12:59:35+00:00,c,Investors in European equity have been swimming against the tide – but tides turn and attractive opportunities will continue to emerge in 2020.  Our European Equity team provides their outlook on the market.  https://t.co/3QI8eIhCWf https://t.co/dmQX7UrKhy
2020-02-17 22:07:34+00:00,c,"80 technology teams across Bengaluru, Mumbai and New York  collaborated using @Azure to build out innovative concepts in our 24-hour Cloudathon. Projects ranged from an alternative for multi-factor authentication to an app that helps users measure their carbon footprint. https://t.co/sDkwcwliTp"
2020-02-17 13:59:39+00:00,c,Happy Presidents Day! Our firm was founded 85 years ago during the first term of President Franklin Delano Roosevelt. #MorganStanleyat85 https://t.co/Uvm6WloI7w
2020-02-16 13:00:16+00:00,c,Stories like Saniya's led us to create the Morgan Stanley Alliance for Children’s Mental Health. Learn more about how we're helping kids and young adults: https://t.co/EEHIToyCG7 #MSGivesBack #MorganStanleyACMH https://t.co/hGYXtv3Ku0
2020-02-15 18:03:00+00:00,c,Will deal-making continue to boom in 2020? Morgan Stanley bankers share key trends that could shape the M&amp;A market this year. https://t.co/MLjJAQRTYy
2020-02-14 22:29:55+00:00,c,"For the 11th year running we hosted the Go Red Women’s Leadership Breakfast in partnership with @american_heart. We were joined this year by Champion NASCAR driver, @JuliaLandauer, interviewed by Sandra L. Richards, head of our Global Sports &amp; Entertainment Group. https://t.co/6GUP2btjS3"
2020-02-14 21:20:25+00:00,c,"“Now is the time to act as the next generation — one that includes my own children, as well as thousands of bright and motivated young people — faces a growing crisis.” Hear more from our CEO James Gorman. https://t.co/cjqpWESgpz #MorganStanleyACMH"
2020-02-14 18:46:24+00:00,c,"Investors are faced with a number of uncertainties from public health concerns to trade to central bank policy. But as the year plays out, those uncertainties could actually grow. https://t.co/uKC9lEi1hQ"
2020-02-14 16:59:47+00:00,c,"This #ValentinesDay, learn how to get on the same financial page as your partner:  https://t.co/QIrQfROrIP"
2020-02-14 14:25:46+00:00,c,"""Global greenhouse gas emissions need to be at or around net zero by 2050 in order to halt climate change,"" says Jessica Alsford, Global Head of Sustainability Research as she joins the @FinancialTimes at the @MaitlandPR Decarbonisation conference. https://t.co/cPjb9Kn5bF https://t.co/F0qnTceJQS"
2020-02-13 22:26:19+00:00,c,Creditors are newly empowered to press for action and disclosures on climate change from companies in which they hold debt. https://t.co/Wh7TfHLZH6
2020-02-13 17:16:22+00:00,c,"“Technologists have the chance to use their skills across the firm,” says Chief Information Officer and Head of Transformation Sigal Zarmi.  https://t.co/NXe1FVkyCD"
2020-02-13 16:59:52+00:00,c,What forces will shape emerging markets fixed income this year? Our Global Fixed Income team offers their view. https://t.co/Xw7a4UZK7L https://t.co/8hHxijDfuK
2020-02-13 15:24:38+00:00,c,What goes into a submission for the Kellogg-Morgan Stanley Sustainable Investing Challenge? Learn more about the requirements and how to make your prospectus stand out: https://t.co/BFdCznKWGC #SIChallenge https://t.co/f4V2tKNSNK
2020-02-12 21:58:24+00:00,c,"Firm leaders were on hand to accept the @IFRTweets awards for Equity House of the Year, Bank of the Year for Financial Institutions, and Bank of the Year for Financial Sponsors. Thank you! https://t.co/uVFo2ZHNeU"
2020-02-12 21:19:34+00:00,c,"With no shortage of pundits weighing in on the Democratic #primaries, it’s easy for investors to lean on assumptions. But Head of Public Policy Research Michael Zezas suggests some caution. https://t.co/Fn2mI34LUj"
2020-02-12 18:59:58+00:00,c,What will the Fed’s “wait and see” strategy mean for markets in 2020? Our Global Liquidity team shares their thoughts.  https://t.co/LzmoR4FLVw https://t.co/2AoxgLaCCs
2020-02-12 14:22:18+00:00,c,"“Corporations need to better leverage the data that they have and get that information into the consumers' hands,” says Steve Rodgers, Head of Healthcare Investing, Capital Partners. #MorganStanleyMinute https://t.co/g14dMnCYFr https://t.co/KCD9WqfToe"
2020-02-11 22:29:37+00:00,c,Find out how the Morgan Stanley Alliance for Children’s Mental Health is helping to address this global problem: https://t.co/KEKpEWYe2j #MSGivesBack https://t.co/5i3VSFJlV1
2020-02-11 20:07:33+00:00,c,"Happy #InventorsDay! We celebrate innovators and inventors every day at Morgan Stanley, and initiatives like our Patent Accelerator Program give us more reasons to celebrate every year. #NationalInventorsDay @uspto https://t.co/5WlELFwBCl"
2020-02-11 16:59:48+00:00,c,Will deal-making continue to boom in 2020? Morgan Stanley bankers share key trends that could shape the M&amp;A market in a year punctuated by the U.S. presidential election. https://t.co/Nkal7NyxG6
2020-02-11 13:55:40+00:00,c,A team of Morgan Stanley technology professionals created a web application to help parents in India commit to their children’s vaccination schedules and track progress. #InventorsDay #NationalInventorsDay https://t.co/BS3QIOH3bO
2020-02-10 21:04:50+00:00,c,"Cyclical stocks are companies that typically do best when the economy is expanding – financials, energy and industrials are examples. See why cyclicals are worth considering now. https://t.co/o2UKdyKqD9"
